    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
   91      2.1136      1.0983     25.6812      0.0073      26      1.1409
   92      0.3170      0.1220     25.7462      0.0024      26      1.1097
   93      0.5284      0.0610     25.6162      0.0333      26      1.0181
   94      0.5284     -0.0610     25.6162      0.0338      26      0.8961
   95      0.5284     -0.2441     26.3964      0.0025      26      1.0436
   96      0.5284      1.9525     26.4614      0.0135      26      0.8278
   97      0.5284      1.9525     26.5914      0.0079      26      0.9577
   98      0.5284      1.9525     26.7215      0.0074      26      1.0877
   99      0.5284      1.9525     26.8515      0.0061      26      1.2177
  100      2.3250      0.9762     26.9815      0.0014      24      1.3763
  101      0.5284      2.3186     27.0465      0.0018      26      1.4544
  102      0.5284      2.5627     27.1766      0.0024      24      1.4246
  103      0.3170      0.1220     27.6317      0.0021      24      1.1719
  104      0.5813     -0.1525     27.3716      0.0015      24      1.1704
  105      0.4227      0.0610     27.6317      0.0015      24      1.1002
  106      2.2722      1.1898     27.9568      0.0046      24      1.1092
  107      2.2722      1.3118     27.9568      0.0043      24      1.1867
  108      0.2114      0.1830     28.1518      0.0012      24      1.2550
  109      2.2722      1.3118     28.0868      0.0014      24      1.2018
  110      2.2193      1.2813     28.2168      0.0015      24      1.1732
  111      0.0528      0.3356     28.2818      0.0033      24      1.4072
  112      2.2193      1.2813     28.3468      0.0015      24      1.2166
  113      0.1585      0.2746     28.4119      0.0013      24      1.3624
  114      2.2193      1.2813     28.4769      0.0012      24      1.2719
  115      0.2642      0.2136     28.5419      0.0013      24      1.3400
  116      2.2193      1.4034     28.6069      0.0015      24      1.4104
  117      0.2642      0.2136     28.8020      0.0011      22      1.4677
  118      0.0528      0.3356     28.9320      0.0018      22      1.2533
  119      0.1585      0.2746     28.9320      0.0017      22      1.2981
  120      0.1585      0.2746     29.0620      0.0014      22      1.1805
  121      0.0528      0.3356     29.0620      0.0031      22      1.1311
  122      0.1585      0.2746     29.1921      0.0026      22      1.0659
  123      0.0528      0.3356     29.1921      0.0058      22      1.0109
  124      2.2193      1.5254     29.2571      0.0035      22      0.9794
  125      0.1057      0.1220     29.2571      0.0026      22      1.0366
  126      2.2193      1.4034     29.3871      0.0032      22      0.9388
  127      0.1585      0.2746     29.3221      0.0038      22      0.9551
  128      0.2114      0.0610     29.3871      0.0021      22      1.0095
  129      2.2193      1.2813     29.6472      0.0020      22      0.8532
  130      2.2193     -0.9152     30.1023      0.1323      22      0.0280
  131      0.3170      0.1830     30.2323      0.0113      22      0.7211
  132      2.2193      1.3423     30.8174      0.0057      22      0.9559
  133      0.2114      0.2441     30.8825      0.0058      22      0.9660
  134      2.2193      1.4644     30.9475      0.0068      22      0.9842
  135      0.1057      0.3051     31.0125      0.0066      22      1.0100
  136      0.0000      0.3661     31.1425      0.0021      22      1.0819
  137      0.1057      0.3051     31.1425      0.0012      22      1.1268
  138      0.0000      0.3661     31.2726      0.0015      22      1.2058
  139      0.0000      0.3661     31.4026      0.0015      22      1.3309
  140      0.1057      0.3051     31.2726      0.0019      22      1.2463
  141      0.5284      2.1966     32.5079      0.0085       4      1.2628
  142      0.5284      2.0135     33.7431      5.8977       4      0.0145
  143      2.2193     -0.9152     34.9784      0.1501      14      0.0129
  144      2.1665      1.2508     35.8237      0.0013      14      1.1284
  145      2.1665      1.2508     35.9537      0.0016       1      1.0915
  146      2.1665      1.3728     35.8237      0.0010      14      1.0502
  147      2.1665      1.3728     35.9537      0.0012      14      1.1561
  148      0.4756      0.2136     36.2137      0.0030       1      0.9593
  149      0.3170      0.1830     36.4088      0.0011       1      1.1349
  150      0.5284      2.0135     37.4490      0.1516      15      0.0071
  151      2.2193     -0.9152     38.6843      6.3697       5      0.0012
  152      2.2193     -0.9152     39.7246      0.0072       5      1.0414
  153      0.5284      2.0135     41.1549      6.3033       6      0.0070
  154      2.2193     -0.9152     42.3902      0.1539      16      0.0050
  155      1.3739      0.5491     43.6255      6.2074       2      0.0128
  156      2.2722      1.2508     43.6255      0.0013       2      1.1398
  157      2.2193      0.9762     43.6255      0.0066       2      0.9474
  158      2.0608      1.1898     43.7556      0.0025       2      0.9499
  159      0.4756      0.2136     44.0156      0.0026       2      1.0400
  160      0.4756      0.2136     44.2757      0.0016       2      1.1656
  161      0.4756     -0.1525     44.7958      0.0018      17      0.7663
  162      0.5284      2.0135     44.8608      0.1586      17      0.0116
  163      2.2193     -0.9152     46.0961      6.0569       7      0.0195
  164      2.2193     -0.9152     47.1364      0.0063       7      1.0597
  165      2.3250      1.5254     47.3314      0.0021       7      1.3503
  166      0.5284      2.0135     48.5667      6.0375       8      0.0241
  167      2.2193     -0.9152     49.8020      0.1462      18      0.0205
  168      2.1665      1.3728     49.8020      0.0061      18      0.6391
  169      2.2722      1.2508     51.0373      0.0041       3      1.1410
  170      2.2722      1.1288     51.0373      0.0023       3      1.0697
  171      2.1665      1.1288     51.1023      0.0056       3      0.9868
  172      2.2722      1.1288     51.2974      0.0011       3      1.1070
  173      0.4756      0.2136     51.4274      0.0011       3      1.0463
  174      0.5284      2.0135     52.2726      0.1419      19      0.0230
  175      2.2193     -0.9152     53.5079      5.9997       9      0.0320
  176      2.3778     -1.1288     54.7432      0.0022       9      1.2931
  177      0.3699      0.0915     54.8733      0.0025      13      1.1088
  178      1.9023      1.2813     55.3284      0.0014      13      1.0642
  179      0.1585      0.2136     15.9939      0.0018      20      0.7825
  180      0.1057      0.2441     17.4242      0.0020      20      0.9698
  181      0.1057      0.2441     17.5542      0.0017      20      1.0857
  182      0.1057      0.2441     17.6843      0.0016      20      1.2045
  183      0.1057      0.2441     17.8143      0.0016      20      1.3254
  184      0.2114      0.1830     18.3344      0.0013      25      1.3172
  185      0.2114      0.1830     18.4645      0.0012      25      1.2709
